host_as_client_flow_count,client_dst_ip_diversity,client_dst_port_diversity,host_as_server_flow_count,host_pair_flow_count,src_ip,dst_ip,src_out_degree,src_in_degree,src_total_degree,dst_out_degree,dst_in_degree,dst_total_degree,edge_weight,src_clustering_coefficient,dst_clustering_coefficient,other_hosts_to_dst_count,src_to_other_hosts_count,possible_p2p_client,synchronized_flows_count
4,1,1,,1,192.168.107.171,239.255.255.250,1,0,1,0,30,30,1,0.0,0.0,71,0,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,207.0,61,192.168.107.151,3.232.80.56,56,53,109,1,1,2,19,0.008771929824561403,0.0,0,314,1,
8968,56,17,193.0,47,192.168.107.151,44.196.17.58,56,53,109,1,1,2,12,0.008771929824561403,0.0,0,321,1,
207,1,42,8968.0,61,3.232.80.56,192.168.107.151,1,1,2,56,53,109,42,0.0,0.008771929824561403,327,0,0,12.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,649.0,68,192.168.107.151,52.45.88.155,56,53,109,1,1,2,34,0.008771929824561403,0.0,0,299,1,11.0
193,1,35,8968.0,47,44.196.17.58,192.168.107.151,1,1,2,56,53,109,35,0.0,0.008771929824561403,334,0,0,11.0
649,1,34,8968.0,68,52.45.88.155,192.168.107.151,1,1,2,56,53,109,34,0.0,0.008771929824561403,335,0,0,19.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
15,4,4,,1,192.168.107.46,239.255.255.250,4,0,4,0,30,30,1,0.0,0.0,71,4,0,17.0
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,14.0
6,1,1,,1,192.168.107.176,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,13.0
220,4,6,,8,192.168.107.29,192.168.107.255,4,0,4,0,7,7,8,0.0,0.0,6,36,1,14.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,7.0
9,2,3,,2,192.168.107.164,239.255.255.250,2,0,2,0,30,30,2,0.0,0.0,70,1,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,3.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
307,2,3,,6,192.168.107.33,239.255.255.250,2,0,2,0,30,30,6,0.0,0.0,66,1,0,5.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
26,2,3,8968.0,8,192.168.107.209,192.168.107.151,2,1,3,56,53,109,4,1.0,0.008771929824561403,365,1,0,7.0
8968,56,17,26.0,8,192.168.107.151,192.168.107.209,56,53,109,2,1,3,4,0.008771929824561403,1.0,0,329,1,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,6.0
27,2,3,,1,192.168.107.208,224.0.0.251,2,0,2,0,57,57,1,0.0,0.008771929824561403,57,3,0,6.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,207.0,61,192.168.107.151,3.232.80.56,56,53,109,1,1,2,19,0.008771929824561403,0.0,0,314,1,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,13.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,13.0
8968,56,17,193.0,47,192.168.107.151,44.196.17.58,56,53,109,1,1,2,12,0.008771929824561403,0.0,0,321,1,
207,1,42,8968.0,61,3.232.80.56,192.168.107.151,1,1,2,56,53,109,42,0.0,0.008771929824561403,327,0,0,17.0
8968,56,17,649.0,68,192.168.107.151,52.45.88.155,56,53,109,1,1,2,34,0.008771929824561403,0.0,0,299,1,20.0
193,1,35,8968.0,47,44.196.17.58,192.168.107.151,1,1,2,56,53,109,35,0.0,0.008771929824561403,334,0,0,20.0
30,4,4,,1,192.168.107.156,224.0.0.251,4,1,5,0,57,57,1,0.16666666666666666,0.008771929824561403,57,4,0,20.0
649,1,34,8968.0,68,52.45.88.155,192.168.107.151,1,1,2,56,53,109,34,0.0,0.008771929824561403,335,0,0,20.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,15.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,15.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,6.0,4,192.168.107.151,151.101.64.223,56,53,109,1,1,2,2,0.008771929824561403,0.0,0,331,1,15.0
6,1,2,8968.0,4,151.101.64.223,192.168.107.151,1,1,2,56,53,109,2,0.0,0.008771929824561403,367,0,0,14.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,13.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,13.0
307,2,3,,6,192.168.107.33,239.255.255.250,2,0,2,0,30,30,6,0.0,0.0,66,1,0,13.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,5.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,26.0,8,192.168.107.151,192.168.107.209,56,53,109,2,1,3,4,0.008771929824561403,1.0,0,329,1,5.0
26,2,3,8968.0,8,192.168.107.209,192.168.107.151,2,1,3,56,53,109,4,1.0,0.008771929824561403,365,1,0,5.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,4.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
6,1,1,,1,192.168.107.7,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,4.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,5.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,5.0
233,3,3,,1,192.168.107.213,239.255.255.250,3,1,4,0,30,30,1,0.3333333333333333,0.0,71,2,0,5.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,6.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,6.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,6.0
11,2,2,,1,192.168.107.178,224.0.0.251,2,0,2,0,57,57,1,0.0,0.008771929824561403,57,2,0,6.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
20,2,2,,1,192.168.107.161,224.0.0.251,2,0,2,0,57,57,1,0.0,0.008771929824561403,57,1,0,7.0
8968,56,17,,5,192.168.107.151,115.126.100.160,56,53,109,0,1,1,5,0.008771929824561403,0.0,0,328,1,7.0
8968,56,17,2.0,2,192.168.107.151,23.214.1.223,56,53,109,1,1,2,1,0.008771929824561403,0.0,0,332,1,7.0
2,1,1,8968.0,2,23.214.1.223,192.168.107.151,1,1,2,56,53,109,1,0.0,0.008771929824561403,368,0,0,8.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,10.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
9,1,2,,2,192.168.107.37,239.255.255.250,1,0,1,0,30,30,2,0.0,0.0,70,0,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
55,4,4,,5,192.168.107.59,224.0.0.252,4,0,4,0,11,11,5,0.0,0.0,571,3,0,9.0
55,4,4,,5,192.168.107.59,224.0.0.252,4,0,4,0,11,11,5,0.0,0.0,571,3,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,8.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,8.0
11,2,2,,1,192.168.107.130,224.0.0.251,2,1,3,0,57,57,1,1.0,0.008771929824561403,57,1,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,5.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
26,2,3,,1,192.168.107.209,224.0.0.251,2,1,3,0,57,57,1,1.0,0.008771929824561403,57,4,0,5.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,5.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
10,2,2,,1,192.168.107.13,239.255.255.250,2,0,2,0,30,30,1,0.0,0.0,71,1,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
8968,56,17,17.0,2,192.168.107.151,192.168.107.226,56,53,109,2,1,3,1,0.008771929824561403,1.0,0,332,1,9.0
17,2,2,8968.0,2,192.168.107.226,192.168.107.151,2,1,3,56,53,109,1,1.0,0.008771929824561403,368,1,0,9.0
11,2,2,,2,192.168.107.178,239.255.255.250,2,0,2,0,30,30,2,0.0,0.0,70,1,0,9.0
32,2,3,,5,192.168.107.202,239.255.255.250,2,0,2,0,30,30,5,0.0,0.0,67,1,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,10.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,10.0
27,2,3,,3,192.168.107.208,239.255.255.250,2,0,2,0,30,30,3,0.0,0.0,69,1,0,9.0
14,1,2,,3,192.168.107.184,239.255.255.250,1,0,1,0,30,30,3,0.0,0.0,69,0,0,9.0
3,1,1,,1,192.168.107.177,192.168.107.255,1,0,1,0,7,7,1,0.0,0.0,13,0,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,3.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
6,1,1,,6,192.168.107.109,255.255.255.255,1,0,1,0,1,1,6,0.0,0.0,0,0,0,
220,4,6,,8,192.168.107.29,192.168.107.255,4,0,4,0,7,7,8,0.0,0.0,6,36,1,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,24.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,27.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,27.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
8968,56,17,2.0,4,192.168.107.151,4.145.79.81,56,53,109,1,1,2,2,0.008771929824561403,0.0,0,331,1,
2,1,2,8968.0,4,4.145.79.81,192.168.107.151,1,1,2,56,53,109,2,0.0,0.008771929824561403,367,0,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,27.0
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,27.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,27.0
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,28.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,28.0
34,1,1,,9,192.168.107.183,239.255.255.250,1,0,1,0,30,30,9,0.0,0.0,63,0,0,29.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
34,1,1,,9,192.168.107.183,239.255.255.250,1,0,1,0,30,30,9,0.0,0.0,63,0,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,16.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,16.0
55,4,4,,5,192.168.107.59,224.0.0.252,4,0,4,0,11,11,5,0.0,0.0,571,3,0,16.0
55,4,4,,5,192.168.107.59,224.0.0.252,4,0,4,0,11,11,5,0.0,0.0,571,3,0,16.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,16.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,16.0
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,14.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,14.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,3.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
34,1,1,,9,192.168.107.183,239.255.255.250,1,0,1,0,30,30,9,0.0,0.0,63,0,0,6.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,3.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,5.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,5.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,10.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,10.0
55,4,4,,1,192.168.107.59,224.0.1.60,4,0,4,0,2,2,1,0.0,0.0,1,7,1,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
